id,description_sentiment,host_about_sentiment,name_length,name_upper_ratio,desc_length,desc_word_count
51104583,-0.8176,0.959,36,0.027777777777777776,539,48
51124038,0.8201,0.0,22,0.13636363636363635,152,15
51127098,0.8591,0.0,48,0.020833333333333332,499,57
51129917,0.9211,0.0,32,0.15625,402,46
51153264,0.743,0.0,50,0.02,423,52
51167204,0.9726,0.6369,50,0.26,303,28
51169105,0.9467,0.0,42,0.14285714285714285,463,47
51171209,0.9325,0.0,35,0.14285714285714285,320,32
51171443,0.9412,0.0,31,0.06451612903225806,316,27
51179133,0.5411,0.5719,45,0.044444444444444446,378,41
51195899,0.7901,0.0,50,0.12,513,53
51200281,0.6249,0.0,11,0.18181818181818182,569,59
51211301,0.9257,0.6114,47,0.0851063829787234,521,53
51211655,0.5399,0.9307,41,0.24390243902439024,236,27
51218832,0.9542,0.9422,49,0.04081632653061224,504,44
51230022,0.9153,0.7959,50,0.08,503,55
51232901,0.915,0.0,47,0.0425531914893617,544,48
51233187,0.6808,0.0,48,0.14583333333333334,496,52
51265867,0.9324,0.9684,50,0.16,255,26
51267397,0.9036,0.9623,24,0.16666666666666666,486,50
51268045,0.3595,0.0,48,0.22916666666666666,439,40
51270194,0.9621,0.6885,46,0.13043478260869565,395,34
51280249,0.9451,0.9827,50,0.02,492,52
51280440,-0.296,0.9274,50,0.12,499,54
51290609,0.75,0.9656,47,0.0851063829787234,433,49
51299786,0.8757,0.0,44,0.09090909090909091,311,30
51305729,0.9431,0.9646,49,0.16326530612244897,514,58
51307775,0.9622,0.5707,50,0.14,477,49
51312364,0.9681,0.0,50,0.06,502,47
51324516,0.8485,0.9778,48,0.125,497,53
51326284,0.9652,0.0,29,0.13793103448275862,509,54
51330863,0.8567,0.9505,44,0.1590909090909091,418,37
51331147,0.7351,0.0,40,0.1,514,53
51331209,0.9545,0.9824,46,0.15217391304347827,493,43
51335387,0.9552,0.0,38,0.05263157894736842,530,52
51346884,0.7883,0.7075,50,0.2,492,55
51348655,0.9545,0.9824,49,0.16326530612244897,485,43
51349965,0.9358,0.9726,46,0.13043478260869565,495,60
51350378,0.0,0.9726,47,0.14893617021276595,459,48
51360842,0.875,0.0,50,0.22,363,37
51361160,0.9335,0.0,41,0.04878048780487805,513,54
51361287,0.886,0.0,48,0.0625,509,50
51361585,0.7297,0.5719,31,0.1935483870967742,203,23
51363414,0.9545,0.9824,49,0.16326530612244897,485,43
51368060,0.0,0.9428,24,0.16666666666666666,0,0
51386212,0.9545,0.9824,50,0.14,510,48
51387225,0.9545,0.9824,47,0.14893617021276595,519,49
51387704,0.9545,0.9824,48,0.14583333333333334,516,48
51392567,-0.457,0.6467,44,0.06818181818181818,539,55
51409142,0.9747,0.91,40,0.15,496,49
51414878,0.9781,0.5707,37,0.16216216216216217,361,37
51421692,0.8928,0.9887,28,0.10714285714285714,424,37
51449615,0.9316,0.7075,37,0.21621621621621623,491,56
51449953,0.4215,0.9726,48,0.14583333333333334,424,46
51456335,0.8472,0.0,50,0.1,69,8
51469136,0.9169,0.0,30,0.1,549,64
51487481,0.9076,0.0,36,0.08333333333333333,157,18
51487716,0.7351,0.9778,49,0.16326530612244897,495,51
51493997,0.8047,0.0,48,0.020833333333333332,403,42
51506679,0.9098,0.7075,47,0.2127659574468085,487,56
51507120,0.8856,0.7075,49,0.16326530612244897,406,46
51507501,0.8777,0.7075,49,0.20408163265306123,450,53
51507781,0.807,0.9912,50,0.1,467,51
51525092,0.8309,0.0,50,0.16,506,56
51543775,0.9256,0.0,33,0.24242424242424243,444,50
51559817,0.8553,0.8777,50,0.16,486,52
51560204,0.8398,0.0,48,0.1875,536,55
51567199,0.9708,0.9313,47,0.0425531914893617,500,48
51576440,0.5386,0.9805,47,0.10638297872340426,536,51
51601237,0.9622,0.9873,42,0.11904761904761904,497,58
51615808,0.975,0.9419,41,0.14634146341463414,489,54
51620947,0.9728,0.0,46,0.13043478260869565,497,54
51625274,0.8173,0.0,66,0.045454545454545456,293,26
51635552,0.5719,0.0,46,0.21739130434782608,437,51
51658065,-0.2263,0.0,26,0.15384615384615385,337,37
51677166,0.5411,0.8225,50,0.12,364,32
51709829,0.9246,0.0,35,0.14285714285714285,450,47
51712328,0.9363,0.9726,50,0.14,448,52
51715954,0.863,0.9454,47,0.14893617021276595,390,37
51728041,0.9099,0.6369,48,0.020833333333333332,353,32
51733457,0.5792,0.9934,49,0.12244897959183673,498,46
51734363,0.7269,0.0,50,0.16,181,22
51754790,0.886,0.0,40,0.225,478,54
51771356,0.9431,0.25,49,0.12244897959183673,498,49
51774278,0.3401,0.6249,49,0.30612244897959184,596,56
51785001,0.9241,0.9909,48,0.10416666666666667,468,52
51787331,0.9265,0.0,50,0.02,519,42
51790615,0.6496,0.6249,49,0.2653061224489796,576,52
51793051,0.7845,0.0,47,0.23404255319148937,490,57
51798857,0.4588,0.0,39,0.10256410256410256,486,47
51818175,0.9658,0.9933,27,0.18518518518518517,487,47
51820553,0.8797,0.9863,43,0.09302325581395349,496,57
51829115,0.8172,0.0,35,0.08571428571428572,487,48
51835616,0.9037,0.0,47,0.14893617021276595,498,45
51841364,0.9118,0.0,42,0.047619047619047616,189,22
51842531,0.9756,0.9897,38,0.15789473684210525,493,47
51846850,0.9535,0.0,40,0.075,287,30
51848290,0.9442,0.9826,45,0.1111111111111111,355,33
51869419,0.9628,0.0,27,0.14814814814814814,456,46
51872821,0.25,0.9454,50,0.16,252,28
51885108,0.9136,0.9932,49,0.12244897959183673,408,42
51887586,0.9844,0.9819,50,0.22,524,51
51888114,0.8687,0.9371,24,0.125,454,47
51891864,0.9622,0.9577,34,0.17647058823529413,398,46
51892391,0.7579,0.9669,47,0.1702127659574468,505,55
51902269,0.7955,0.0,45,0.28888888888888886,497,49
51903307,0.7184,0.0,49,0.16326530612244897,265,31
51905327,0.9141,0.0,41,0.04878048780487805,550,56
51910269,0.9744,0.9411,48,0.16666666666666666,468,46
51928117,0.8545,0.8818,29,0.13793103448275862,397,41
51929434,0.6996,0.9454,42,0.21428571428571427,554,47
51939364,-0.5898,0.6124,34,0.14705882352941177,365,43
51967276,0.975,0.9819,50,0.24,519,49
51968674,0.8892,0.0,47,0.1276595744680851,472,54
51970722,0.98,0.0,44,0.13636363636363635,456,46
51981899,0.6116,0.0,42,0.14285714285714285,478,50
51989948,0.0,0.9659,43,0.13953488372093023,30,3
52001284,0.7579,0.9633,50,0.32,352,33
52003091,0.9694,0.0,48,0.14583333333333334,393,38
52054281,0.812,0.0,22,0.18181818181818182,499,47
52072936,0.9565,0.9744,43,0.023255813953488372,382,38
52085971,0.9423,0.86,49,0.061224489795918366,437,49
52089530,0.9601,0.0,50,0.22,490,62
52113156,0.9493,0.0,50,0.1,500,54
52128935,0.4039,0.7955,47,0.1276595744680851,221,26
52132308,0.8516,0.8172,50,0.08,512,56
52132490,0.8122,0.8869,49,0.12244897959183673,280,30
52134619,0.9039,0.9173,50,0.14,367,38
52150866,0.93,0.0,49,0.14285714285714285,440,50
52151834,0.9201,0.9459,50,0.12,499,48
52183797,0.9508,0.9968,50,0.18,519,52
52189367,0.8481,0.0,50,0.12,228,25
52191226,0.8126,0.0,41,0.14634146341463414,197,21
52191338,0.9545,0.0,42,0.16666666666666666,239,28
52205276,0.9774,0.0,43,0.06976744186046512,506,58
52206756,0.9525,0.9374,47,0.19148936170212766,393,39
52216796,0.9633,0.946,31,0.12903225806451613,494,54
52220832,0.9777,0.0,42,0.023809523809523808,498,54
52242262,0.9493,0.0,50,0.02,349,34
52245430,0.7717,0.0,46,0.15217391304347827,220,24
52246702,0.924,0.8934,49,0.12244897959183673,405,41
52282701,0.9864,0.0,47,0.1276595744680851,449,42
52284997,0.9281,0.997,45,0.17777777777777778,482,47
52305753,0.6597,0.3818,38,0.15789473684210525,196,19
52321576,0.6476,0.8687,50,0.14,430,38
52321960,0.9656,0.0,50,0.12,553,53
52324012,0.908,0.9821,37,0.16216216216216217,380,37
52324250,0.908,0.9821,38,0.15789473684210525,380,37
52324346,0.908,0.9821,39,0.15384615384615385,380,37
52324465,0.908,0.9821,32,0.15625,401,38
52336704,0.5719,0.9873,44,0.20454545454545456,332,30
52340244,0.9484,0.0,33,0.12121212121212122,432,40
52344498,0.9808,0.9796,47,0.23404255319148937,535,55
52349814,0.9694,0.946,48,0.14583333333333334,500,54
52351364,0.8932,0.9869,50,0.14,400,39
52354563,0.8555,0.9059,38,0.13157894736842105,492,52
52355205,0.8748,0.0,18,0.16666666666666666,244,22
52363469,-0.34,0.9671,41,0.12195121951219512,269,25
52382902,0.4404,0.9245,14,0.14285714285714285,221,25
52386505,0.4939,0.0,37,0.16216216216216217,151,18
52389297,0.8057,0.7901,44,0.13636363636363635,547,52
52389615,0.501,0.0,46,0.021739130434782608,583,55
52391031,0.9798,0.0,48,0.16666666666666666,495,44
52394905,0.9674,0.0,50,0.12,471,49
52399303,0.9485,0.0,23,0.13043478260869565,472,53
52401590,0.8472,0.9968,49,0.12244897959183673,258,26
52401980,0.9371,0.0,42,0.023809523809523808,498,56
52405558,0.9702,0.3818,35,0.14285714285714285,383,36
52409143,0.9723,0.8176,36,0.1388888888888889,491,56
52421255,0.6208,0.9968,50,0.18,519,55
52442499,0.5994,0.8356,50,0.12,220,23
52474620,0.9917,0.0,47,0.1276595744680851,489,50
52478064,0.9647,0.9836,50,0.22,384,41
52486791,0.8439,0.0,38,0.15789473684210525,558,56
52493140,0.9441,0.0,50,0.02,441,46
52497234,0.9545,0.9732,29,0.13793103448275862,493,52
52511784,0.9531,0.9411,50,0.2,388,40
52512001,0.7269,0.9459,46,0.17391304347826086,505,46
52513096,0.9413,0.0,48,0.10416666666666667,369,35
52513131,0.8332,0.0,45,0.022222222222222223,359,35
52513625,0.8807,0.9968,50,0.16,504,46
52519850,0.5093,0.8555,49,0.1836734693877551,504,57
52520694,0.9412,0.9844,43,0.16279069767441862,462,43
52521127,0.967,0.0,37,0.16216216216216217,385,37
52531438,0.9729,0.0,21,0.19047619047619047,492,43
52532198,0.836,0.0,49,0.04081632653061224,208,24
52538576,0.955,0.9778,50,0.16,196,20
52553793,0.7424,0.9671,20,0.15,239,20
52570419,0.9421,0.9821,50,0.3,308,32
52574458,0.9769,0.9459,50,0.06,494,46
52582829,0.9616,0.9454,50,0.12,286,27
52587414,0.8883,0.8126,47,0.10638297872340426,552,56
52599618,0.3802,0.8168,46,0.13043478260869565,150,19
52602569,0.9601,0.0,39,0.15384615384615385,470,48
52603217,0.6652,0.0,47,0.02127659574468085,200,22
52611200,0.9646,0.0,46,0.08695652173913043,464,48
52613484,-0.4215,0.3818,50,0.1,374,35
52615855,0.9358,0.7906,41,0.17073170731707318,549,57
52616827,0.5789,0.0,34,0.08823529411764706,60,5
52622413,0.9628,0.0,41,0.024390243902439025,356,37
52629842,0.8955,0.9678,50,0.14,476,51
52629946,0.9771,0.9678,44,0.18181818181818182,491,53
52632786,0.8762,0.9287,41,0.12195121951219512,369,37
52638904,0.5994,0.0,42,0.09523809523809523,210,25
52639425,0.9118,0.0,47,0.14893617021276595,345,34
52639431,0.4767,0.0,23,0.17391304347826086,49,5
52642516,0.8834,0.0,50,0.16,272,28
52649461,0.9372,0.9678,47,0.14893617021276595,498,53
52658939,0.9042,0.0,47,0.10638297872340426,511,46
52671777,0.0,0.0,39,0.02564102564102564,86,6
52673164,0.9686,0.784,46,0.10869565217391304,428,40
52673388,0.9716,0.6476,42,0.14285714285714285,455,41
52689742,0.9693,0.7955,36,0.16666666666666666,445,46
52703628,0.9423,0.86,44,0.06818181818181818,490,56
52719539,0.908,0.9744,47,0.0851063829787234,370,39
52723433,0.4588,0.975,49,0.08163265306122448,498,47
52731073,0.9423,0.86,44,0.06818181818181818,490,56
52731808,0.926,0.9712,46,0.13043478260869565,500,48
52733724,0.9735,0.7955,47,0.1702127659574468,324,32
52739853,-0.3578,0.0,194,0.02577319587628866,495,52
52758916,0.4588,0.9915,43,0.13953488372093023,326,33
52762108,0.9894,0.8748,24,0.125,500,53
52763167,0.9686,0.9281,47,0.02127659574468085,422,42
52770643,0.9268,0.9646,37,0.13513513513513514,513,55
52775978,0.7556,0.8827,42,0.14285714285714285,478,51
52793328,0.0,0.86,40,0.05,164,15
52793892,-0.1027,0.8213,50,0.14,348,32
52808939,0.9884,0.9968,48,0.125,488,53
52810041,0.9843,0.9617,49,0.061224489795918366,364,36
52811945,0.9705,0.555,50,0.18,512,52
52829933,0.9299,0.9735,48,0.14583333333333334,424,51
52847088,0.9576,0.9167,35,0.05714285714285714,544,48
52858331,0.9312,0.9531,44,0.1590909090909091,525,54
52858847,0.9843,0.9854,12,0.16666666666666666,444,43
52863487,0.8122,0.8869,32,0.15625,280,30
52880978,0.9132,0.9934,49,0.14285714285714285,455,43
52882096,0.9798,0.0,41,0.14634146341463414,405,43
52896702,0.7579,0.9273,26,0.15384615384615385,193,20
52897273,0.9819,0.96,43,0.13953488372093023,368,38
52900622,0.9747,0.9098,50,0.06,440,43
52915110,0.9606,0.9678,47,0.14893617021276595,478,52
52956329,0.9476,0.9719,46,0.17391304347826086,242,24
52964126,0.5106,0.0,49,0.14285714285714285,459,52
52965513,0.25,0.9644,39,0.1282051282051282,281,27
52986660,0.9798,0.0,50,0.1,502,48
52989691,0.8757,0.9729,44,0.13636363636363635,510,54
52990204,0.9732,0.0,36,0.1388888888888889,442,48
52995148,0.9542,0.0,49,0.02040816326530612,498,50
53010531,0.8011,0.0,46,0.13043478260869565,497,55
53010806,0.4939,0.4019,38,0.13157894736842105,59,5
53012573,0.8011,0.0,50,0.12,422,48
53016034,0.0,0.8316,50,0.02,188,21
53024203,0.9612,0.7096,49,0.14285714285714285,401,38
53025898,0.7133,0.0,42,0.14285714285714285,506,48
53028243,0.8225,0.9169,49,0.1836734693877551,576,57
53035243,0.9432,0.0,50,0.14,513,55
53042760,0.8832,0.9558,45,0.13333333333333333,494,48
53043306,0.5093,0.0,44,0.09090909090909091,234,25
53050770,0.7269,0.0,50,0.16,261,33
53060105,0.9423,0.0,23,0.043478260869565216,488,54
53062061,0.9801,0.0,38,0.13157894736842105,499,46
53062419,0.9299,0.9258,36,0.1388888888888889,401,44
53077757,0.8327,0.4019,47,0.1276595744680851,412,39
53090069,0.9382,0.9458,50,0.14,511,52
53096575,0.8097,0.971,49,0.14285714285714285,294,28
53096580,0.8097,0.971,45,0.15555555555555556,306,29
53110452,0.9669,0.9732,49,0.12244897959183673,490,51
53112490,0.4939,0.9968,37,0.1891891891891892,432,49
53125135,0.9258,0.0,49,0.061224489795918366,471,51
53126677,0.4767,0.0,49,0.08163265306122448,240,22
53129018,0.855,0.0,28,0.10714285714285714,406,47
53130017,0.0,0.6369,41,0.4634146341463415,514,51
53130384,0.9707,0.0,47,0.14893617021276595,496,54
53151621,0.0,0.9671,22,0.13636363636363635,266,26
53153838,0.9551,0.8268,48,0.14583333333333334,504,53
53155292,0.9201,0.0,46,0.15217391304347827,461,51
53158988,0.7841,0.743,32,0.03125,110,10
53166863,0.9392,0.0,44,0.13636363636363635,433,47
53170360,0.967,0.9167,49,0.061224489795918366,509,49
53172616,0.0,0.0,20,0.05,232,23
53173208,0.937,0.9738,47,0.0851063829787234,356,35
53183566,0.9231,0.7096,50,0.14,498,46
53183738,0.8881,0.7096,46,0.15217391304347827,272,23
53191829,0.0,0.9767,38,0.15789473684210525,0,0
53191834,0.0,0.9767,46,0.15217391304347827,0,0
53193849,0.0,0.9767,50,0.06,0,0
53193881,0.9451,0.9816,18,0.05555555555555555,420,48
53195500,0.0,0.9767,27,0.2222222222222222,0,0
53196552,0.0,0.9767,41,0.14634146341463414,0,0
53201577,0.9231,0.0,48,0.14583333333333334,238,24
53201580,0.8332,0.0,50,0.02,358,35
53202233,0.802,0.0,22,0.18181818181818182,538,49
53202672,0.4912,0.0,50,0.12,471,48
53204656,0.25,0.9746,22,0.22727272727272727,491,46
53211811,0.953,0.0,48,0.14583333333333334,470,50
53215021,0.6369,0.6249,50,0.12,487,60
53216516,0.9595,0.0,36,0.1388888888888889,478,53
53219656,0.6597,0.0,50,0.14,522,58
53222004,0.8858,0.0,50,0.14,485,48
53238677,0.9535,0.0,48,0.14583333333333334,397,37
53256430,0.9712,0.6908,47,0.14893617021276595,497,51
53258305,0.8768,0.9754,44,0.11363636363636363,323,34
53258690,0.0,0.9831,50,0.16,540,55
53274493,0.6696,0.0,49,0.12244897959183673,452,50
53282641,0.9867,0.0,42,0.14285714285714285,500,57
53291289,0.8316,0.0,49,0.02040816326530612,275,36
53299778,0.9093,0.9937,46,0.17391304347826086,418,37
53323037,0.9577,0.0,31,0.03225806451612903,470,48
53324635,0.9348,0.9538,35,0.14285714285714285,474,52
53345221,0.0,0.296,50,0.08,71,8
53346531,0.9686,0.6696,47,0.19148936170212766,500,52
53361745,0.9228,0.9311,49,0.16326530612244897,500,56
53366752,0.9133,0.0,49,0.20408163265306123,472,55
53367301,0.8777,0.7506,45,0.2,482,54
53367729,0.9442,0.0,33,0.09090909090909091,456,45
53373648,0.5411,0.0,35,0.02857142857142857,286,28
53383584,0.6696,0.9584,50,0.06,100,11
53383821,0.7906,0.25,21,0.14285714285714285,290,31
53395450,0.9652,0.9935,46,0.13043478260869565,454,47
53397492,0.8979,0.9422,50,0.14,493,53
53402436,0.9001,0.9726,39,0.1794871794871795,434,50
53412374,0.958,0.9646,49,0.14285714285714285,514,54
53414116,0.882,0.9968,50,0.16,518,52
53415967,0.7184,0.6369,40,0.075,308,31
53418254,0.0943,0.9828,49,0.14285714285714285,497,43
53427883,0.9589,0.6988,40,0.025,516,50
53441903,0.8858,0.9816,17,0.11764705882352941,533,58
53445516,0.9412,0.0,50,0.22,502,49
53445998,0.9628,0.0,50,0.2,506,51
53447135,0.765,0.9337,49,0.12244897959183673,361,35
53447646,0.765,0.9337,50,0.14,361,35
53447677,0.9595,0.0,43,0.11627906976744186,518,58
53448199,0.8881,0.9299,43,0.09302325581395349,515,55
53449376,0.9841,0.7003,36,0.027777777777777776,498,52
53458220,0.6239,0.0,32,0.53125,195,20
53481682,0.4588,0.9716,17,0.17647058823529413,326,33
53491295,0.92,0.9628,37,0.16216216216216217,510,58
53497610,0.9544,0.0,44,0.13636363636363635,499,57
53499480,0.9215,0.979,47,0.23404255319148937,517,51
53499497,0.7332,0.9167,45,0.06666666666666667,459,41
53508930,0.7901,0.974,46,0.15217391304347827,500,55
53515471,0.0,0.9871,36,0.16666666666666666,0,0
53515491,0.0,0.9871,44,0.1590909090909091,0,0
53520905,0.8481,0.0,37,0.13513513513513514,502,59
53528718,0.9737,0.938,46,0.06521739130434782,529,52
53542115,0.5411,0.0,50,0.04,464,53
53559605,0.9601,0.0,50,0.14,515,46
53559841,0.8074,0.0,50,0.16,504,48
53561179,0.9432,0.8478,50,0.16,441,40
53569286,0.9779,0.0,50,0.58,500,42
53572993,0.9648,0.6988,49,0.16326530612244897,395,38
53575268,0.9215,0.9131,48,0.16666666666666666,410,44
53589726,0.9485,0.5719,30,0.03333333333333333,437,43
53592851,0.9213,0.9785,49,0.08163265306122448,334,34
53594673,0.3971,0.5719,29,0.13793103448275862,173,17
53596432,0.9819,0.8655,50,0.12,496,48
53604297,0.9476,0.25,49,0.12244897959183673,476,52
53604800,0.9457,0.9167,49,0.22448979591836735,488,44
53606001,0.9245,0.0,50,0.16,259,27
53607067,0.8832,0.8932,49,0.14285714285714285,424,51
53607647,0.9151,0.9896,47,0.14893617021276595,425,46
53608768,0.9592,0.938,49,0.10204081632653061,499,50
53613862,0.8857,0.91,38,0.18421052631578946,322,34
53614630,0.8721,0.9337,50,0.06,513,46
53625944,0.8118,0.0,49,0.08163265306122448,507,50
53628657,0.9004,0.9693,32,0.15625,460,47
53629493,-0.0258,0.3818,31,0.12903225806451613,470,48
53630649,0.5815,0.0,50,0.1,437,44
53630998,0.3854,0.4199,50,0.14,402,39
53642196,0.7862,0.0,44,0.11363636363636363,488,53
53648818,0.9182,0.4215,50,0.12,496,61
53656688,0.983,0.9678,42,0.14285714285714285,473,48
53667505,0.9147,0.9665,47,0.1702127659574468,500,54
53674964,0.9698,0.0,48,0.10416666666666667,464,45
53682772,0.882,0.6369,49,0.061224489795918366,206,19
53685198,0.6239,0.8816,50,0.22,527,53
53686294,0.9517,0.0,48,0.041666666666666664,479,42
53691210,0.0,0.0,29,0.13793103448275862,43,5
53702082,0.9862,0.8718,34,0.14705882352941177,453,46
53707854,0.4588,0.0,19,0.10526315789473684,238,29
53709682,0.9118,0.6369,36,0.08333333333333333,186,20
53718304,0.9442,0.0,44,0.045454545454545456,486,53
53718610,0.926,0.4404,32,0.15625,301,29
53723626,0.4939,0.9773,27,0.14814814814814814,59,5
53739279,0.0,0.9307,40,0.05,91,8
53739764,0.9652,0.8313,48,0.16666666666666666,491,52
53739912,0.6861,0.9726,47,0.14893617021276595,475,51
53745571,0.7579,0.0,15,0.2,500,50
53752017,-0.471,0.9387,47,0.10638297872340426,550,57
53755960,0.9258,0.0,49,0.12244897959183673,382,36
53756156,0.8261,0.0,48,0.125,510,52
53757250,0.9332,0.0,32,0.15625,495,49
53757259,0.8957,0.8674,49,0.04081632653061224,370,39
53782780,0.9423,0.9639,50,0.8,484,45
53784496,0.7772,0.0,45,0.17777777777777778,495,57
53787989,0.8096,0.9199,41,0.12195121951219512,447,46
53795292,0.9753,0.0,50,0.18,492,55
53796113,0.8721,0.9927,50,0.16,407,46
53799522,0.743,0.0,20,0.15,42,5
53799982,0.9451,0.9519,44,0.1590909090909091,509,51
53811884,0.9533,0.0,47,0.06382978723404255,478,55
53812882,0.9037,0.0,47,0.02127659574468085,540,55
53828906,0.7096,0.0,50,0.16,334,38
53834085,0.9371,0.7964,50,0.02,279,29
53834270,0.9411,0.0,49,0.12244897959183673,522,58
53834899,0.6705,0.7959,49,0.0,395,35
53835234,0.7269,0.0,46,0.06521739130434782,268,28
53866932,0.8827,0.0,42,0.11904761904761904,506,59
53868325,0.8957,0.0,46,0.043478260869565216,528,58
53882254,0.8221,0.8687,46,0.10869565217391304,415,38
53890978,0.9701,0.7964,50,0.08,249,23
53893213,0.9421,0.8908,38,0.10526315789473684,485,57
53895611,0.7304,0.0,31,0.0,745,75
53925924,0.985,0.9845,46,0.17391304347826086,479,54
53933589,0.7096,0.0,49,0.12244897959183673,499,57
53938216,0.9359,0.9117,47,0.1702127659574468,499,57
53938908,0.9435,0.9726,50,0.16,433,52
53940299,0.8977,0.9726,48,0.1875,498,60
53941961,0.9607,0.9262,48,0.16666666666666666,421,44
53949653,0.9118,0.9565,45,0.4222222222222222,446,49
53949718,0.7506,0.9565,50,0.08,494,52
53950471,0.8122,0.7644,43,0.13953488372093023,497,55
53953269,-0.1779,0.9274,44,0.1590909090909091,377,41
53957473,0.0,0.9584,50,0.06,81,8
53957476,0.0,0.9584,50,0.06,51,7
53958367,0.8402,0.7959,49,0.0,401,37
53959727,0.8829,0.9606,49,0.02040816326530612,499,48
53967300,0.9638,0.9678,45,0.13333333333333333,499,56
53971783,0.9213,0.9858,49,0.14285714285714285,499,63
53974187,0.6705,0.7959,49,0.0,395,35
53980225,0.8402,0.7959,49,0.0,401,37
53983788,0.8402,0.7959,49,0.0,401,37
53992166,0.8176,0.8588,50,0.16,456,39
54016137,0.8475,0.0,49,0.30612244897959184,496,54
54017735,0.4215,0.6124,46,0.043478260869565216,384,46
54021931,0.7003,0.0,27,0.18518518518518517,477,60
54032746,0.9712,0.9217,44,0.13636363636363635,261,26
54034948,0.9823,0.0,50,0.16,348,36
54041245,0.4588,0.0,25,0.12,476,51
54071551,0.5859,0.9791,42,0.14285714285714285,360,37
54072186,0.7902,0.9791,44,0.13636363636363635,186,19
