price,accommodates,bedrooms,beds,latitude,longitude,city,host_is_superhost,host_identity_verified,host_response_time,host_response_rate,instant_bookable,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,space_efficiency,price_per_bedroom,price_per_bathroom,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,property_type_label,property_type_frequency,neighbourhood_frequency,neighbourhood_label,value_category
62.0,2,0.0,1.0,32.95214,-117.10259,San Diego,0.0,1.0,within an hour,1.0,0,31,365,29,59,89,179,1.0,113.0,62.0,False,True,False,40,0.0393230212936922,0.0009541984732824,109,Excellent_Value
120.0,2,1.0,1.0,32.71146,-117.1599,San Diego,0.0,1.0,within an hour,1.0,0,30,200,0,0,0,216,1.0,120.0,120.0,True,False,False,10,0.1206307754118119,0.0154680594616311,42,Excellent_Value
175.0,2,1.0,2.0,32.7987597621328,-117.14293827522448,San Diego,0.0,1.0,within an hour,1.0,0,31,190,0,17,47,322,2.0,175.0,175.0,True,False,False,12,0.0419847328244274,0.0061269586179188,114,Fair_Value
108.0,6,2.0,5.0,32.70194,-117.13315,San Diego,1.0,1.0,within an hour,1.0,1,4,365,24,50,80,147,2.5,54.0,108.0,True,False,False,14,0.2494977902772197,0.00431900361591,65,Excellent_Value
165.0,6,2.0,4.0,32.725810706413256,-117.0573648529714,San Diego,0.0,1.0,within an hour,1.0,1,2,1125,13,33,63,338,2.0,82.5,165.0,True,False,False,18,0.2372940940136601,0.0026114905584572,38,Fair_Value
235.0,2,1.0,3.0,32.81004177842137,-117.2666840460327,San Diego,0.0,0.0,within an hour,1.0,0,31,1125,28,58,78,286,3.0,235.0,156.66666666666666,True,False,False,10,0.1206307754118119,0.040980313378867,55,Poor_Value
134.0,5,3.0,0.0,32.7887,-117.16412,San Diego,0.0,1.0,within a day,0.7,0,31,365,29,59,89,269,0.0,44.666666666666664,53.6,True,False,False,18,0.2372940940136601,0.0070309361189232,60,Excellent_Value
119.0,6,2.0,2.0,32.711962,-117.1366206,San Diego,0.0,1.0,within an hour,1.0,0,2,365,19,49,79,341,1.0,59.5,59.5,True,False,False,14,0.2494977902772197,0.0096926476496584,46,Excellent_Value
175.0,3,1.0,2.0,32.7191418,-117.1540952,San Diego,0.0,1.0,within an hour,1.0,1,4,7,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0264664523905182,31,Fair_Value
175.0,12,5.0,2.0,32.803743,-117.259638,San Diego,1.0,1.0,within an hour,1.0,0,31,365,0,0,0,0,0.4,35.0,43.75,True,False,False,14,0.2494977902772197,0.049768983527521,92,Fair_Value
175.0,4,1.0,2.0,32.75272595756821,-117.25117102394256,San Diego,0.0,1.0,within a day,0.8,0,3,14,0,0,8,46,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0295299316994777,85,Fair_Value
195.0,4,1.0,1.0,32.752698434645524,-117.25111094722138,San Diego,0.0,1.0,within a day,0.8,0,3,14,16,45,69,239,1.0,195.0,195.0,True,False,False,18,0.2372940940136601,0.0295299316994777,85,Fair_Value
195.0,3,1.0,1.0,32.75278178107457,-117.25119626627044,San Diego,0.0,1.0,within a day,0.8,0,3,14,14,44,74,97,1.0,195.0,195.0,True,False,False,18,0.2372940940136601,0.0295299316994777,85,Fair_Value
481.0,4,2.0,2.0,32.8268,-117.27937,San Diego,1.0,1.0,within an hour,0.98,1,31,365,0,24,54,329,1.0,240.5,240.5,True,False,False,21,0.0186319807151466,0.040980313378867,55,Poor_Value
144.0,5,2.0,2.0,32.7932013,-117.2460134,San Diego,1.0,1.0,within an hour,1.0,0,31,190,17,17,17,85,1.0,72.0,144.0,True,False,False,14,0.2494977902772197,0.049768983527521,92,Excellent_Value
185.0,8,3.0,3.0,32.703077148538604,-117.1383259445429,San Diego,1.0,1.0,within an hour,1.0,0,2,1125,17,41,71,147,1.0,61.666666666666664,92.5,True,False,False,14,0.2494977902772197,0.00431900361591,65,Fair_Value
263.0,6,3.0,4.0,32.72835,-117.16741,San Diego,1.0,1.0,within an hour,1.0,0,2,1125,18,39,65,323,1.3333333333333333,87.66666666666667,263.0,True,False,False,14,0.2494977902772197,0.0143631980715146,96,Poor_Value
500.0,8,3.0,6.0,32.7897237,-117.2542476,San Diego,1.0,1.0,within a few hours,1.0,0,3,30,13,39,65,277,2.0,166.66666666666666,250.0,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Poor_Value
141.0,4,2.0,2.0,32.7724711,-117.2507328,San Diego,1.0,1.0,within an hour,1.0,0,31,190,20,50,80,260,1.0,70.5,141.0,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Excellent_Value
366.0,8,3.0,5.0,32.77703,-117.20446,San Diego,1.0,1.0,within an hour,1.0,1,2,28,6,24,43,155,1.6666666666666667,122.0,122.0,True,False,False,14,0.2494977902772197,0.0106468461229409,6,Poor_Value
190.0,4,2.0,2.0,32.7726019,-117.2513561,San Diego,1.0,1.0,within an hour,1.0,0,31,190,0,0,0,110,1.0,95.0,190.0,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Fair_Value
198.0,5,2.0,3.0,32.7725543,-117.2507632,San Diego,1.0,1.0,within an hour,1.0,0,31,190,0,0,0,168,1.5,99.0,198.0,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Fair_Value
63.0,1,1.0,1.0,32.80448842491397,-117.23965204338856,San Diego,0.0,1.0,within a day,1.0,0,31,365,0,25,55,235,1.0,63.0,63.0,False,True,False,40,0.0393230212936922,0.049768983527521,92,Excellent_Value
137.0,2,1.0,0.0,32.79446763537469,-117.2440161499959,San Diego,1.0,1.0,within an hour,1.0,0,2,12,7,25,55,60,0.0,137.0,137.0,True,False,False,18,0.2372940940136601,0.049768983527521,92,Excellent_Value
68.0,1,1.0,1.0,32.77031787440578,-117.1676425694817,San Diego,0.0,1.0,within a few hours,1.0,0,31,365,7,37,67,247,1.0,68.0,68.0,False,True,False,40,0.0393230212936922,0.0070309361189232,60,Excellent_Value
95.0,4,1.0,2.0,32.81613,-117.1618,San Diego,1.0,1.0,within an hour,1.0,0,2,31,7,30,37,37,2.0,95.0,95.0,False,True,False,37,0.0874849337083165,0.0089895540377661,19,Excellent_Value
175.0,16,6.0,2.0,32.8549465,-117.24883,San Diego,1.0,1.0,within an hour,0.98,0,7,45,0,0,0,0,0.3333333333333333,29.166666666666668,21.875,True,False,False,23,0.002159501807955,0.040980313378867,55,Fair_Value
121.0,8,3.0,4.0,32.73202,-117.17045,San Diego,0.0,1.0,within an hour,1.0,1,1,360,9,27,57,332,1.3333333333333333,40.333333333333336,121.0,True,False,False,14,0.2494977902772197,0.0271193250301325,66,Excellent_Value
199.0,4,2.0,2.0,32.71033872292802,-117.15861767008882,San Diego,1.0,1.0,within an hour,1.0,0,31,365,29,59,89,269,1.0,99.5,99.5,True,False,False,10,0.1206307754118119,0.0264664523905182,31,Fair_Value
123.0,2,1.0,1.0,32.7725599,-117.2514259,San Diego,1.0,1.0,within an hour,1.0,1,2,28,14,39,69,77,1.0,123.0,123.0,True,False,False,18,0.2372940940136601,0.0850743270389714,70,Excellent_Value
120.0,4,2.0,0.0,32.80171627251607,-117.2403963,San Diego,0.0,1.0,within a day,1.0,0,31,90,0,24,54,54,0.0,60.0,60.0,True,False,False,18,0.2372940940136601,0.049768983527521,92,Excellent_Value
175.0,4,2.0,2.0,32.73312,-117.22903,San Diego,0.0,1.0,within an hour,1.0,0,3,60,0,0,0,0,1.0,87.5,87.5,True,False,False,14,0.2494977902772197,0.0059762957010847,107,Fair_Value
136.0,4,1.0,2.0,32.8288059,-117.276636,San Diego,1.0,1.0,within an hour,1.0,1,1,29,18,47,72,72,2.0,136.0,136.0,True,False,False,18,0.2372940940136601,0.040980313378867,55,Excellent_Value
132.0,4,1.0,2.0,32.8288492,-117.2766879,San Diego,1.0,1.0,within an hour,1.0,1,1,29,16,46,76,76,2.0,132.0,132.0,True,False,False,18,0.2372940940136601,0.040980313378867,55,Excellent_Value
185.0,4,2.0,0.0,32.80164,-117.02237,San Diego,1.0,1.0,within an hour,1.0,0,31,365,10,40,70,160,0.0,92.5,92.5,True,False,False,14,0.2494977902772197,0.002360385697067,57,Fair_Value
317.0,10,3.0,7.0,32.71763060336044,-117.05565631120636,San Diego,0.0,1.0,within an hour,1.0,1,2,180,27,56,86,265,2.3333333333333335,105.66666666666669,317.0,True,False,False,14,0.2494977902772197,0.0026114905584572,38,Poor_Value
417.0,2,0.0,1.0,32.7187107199986,-117.157854422524,San Diego,0.0,0.0,within an hour,1.0,1,1,1125,0,0,30,299,1.0,113.0,417.0,False,True,False,41,0.0030634793089594,0.0074327038971474,22,Poor_Value
295.0,5,2.0,0.0,32.80003,-117.20808,San Diego,1.0,0.0,within an hour,1.0,1,2,365,0,0,1,129,0.0,147.5,295.0,True,False,False,14,0.2494977902772197,0.0106468461229409,6,Poor_Value
261.0,6,2.0,4.0,32.7882611,-117.2540407,San Diego,1.0,1.0,within an hour,1.0,1,1,365,7,31,61,336,2.0,130.5,130.5,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Poor_Value
107.0,2,1.0,1.0,32.86518,-117.23504,San Diego,1.0,1.0,within an hour,1.0,0,31,365,0,0,0,31,1.0,107.0,107.0,True,False,False,18,0.2372940940136601,0.0028123744475693,56,Excellent_Value
297.0,12,4.0,8.0,32.929891796933255,-117.14249407686508,San Diego,1.0,1.0,within an hour,1.0,0,2,29,24,52,73,341,2.0,74.25,99.0,True,False,False,14,0.2494977902772197,0.0103455202892728,68,Poor_Value
381.0,8,3.0,4.0,32.802500127287026,-117.2568814672656,San Diego,1.0,1.0,within an hour,0.98,1,3,45,12,41,60,251,1.3333333333333333,127.0,152.4,True,False,False,14,0.2494977902772197,0.049768983527521,92,Poor_Value
175.0,6,3.0,2.0,32.81023722809029,-117.2525080319353,San Diego,0.0,0.0,within an hour,1.0,0,31,31,0,0,0,0,0.6666666666666666,58.333333333333336,87.5,True,False,False,14,0.2494977902772197,0.049768983527521,92,Fair_Value
231.0,5,2.0,4.0,32.97562,-117.14027,San Diego,1.0,1.0,within an hour,1.0,0,2,365,0,0,0,240,2.0,115.5,231.0,True,False,False,18,0.2372940940136601,0.0062274005624748,104,Poor_Value
263.0,8,2.0,4.0,32.79272388978234,-117.2447626917526,San Diego,1.0,1.0,within an hour,1.0,0,2,365,17,23,23,159,2.0,131.5,175.33333333333334,True,False,False,18,0.2372940940136601,0.0850743270389714,70,Poor_Value
250.0,7,3.0,3.0,32.70076476657644,-117.11133245767212,San Diego,0.0,1.0,within an hour,1.0,1,2,365,21,51,81,356,1.0,83.33333333333333,166.66666666666666,True,False,False,14,0.2494977902772197,0.0018581759742868,74,Poor_Value
231.0,5,3.0,3.0,32.7506089,-117.1359395,San Diego,1.0,0.0,within an hour,1.0,1,2,365,16,35,55,175,1.0,77.0,92.4,True,False,False,21,0.0186319807151466,0.0276717557251908,82,Poor_Value
315.0,12,4.0,0.0,32.63579,-117.03188,San Diego,0.0,1.0,within an hour,0.93,1,2,365,28,58,88,362,0.0,78.75,157.5,True,False,False,14,0.2494977902772197,0.0005524306950582,63,Poor_Value
214.0,8,3.0,3.0,32.75945622434131,-117.10922878505755,San Diego,1.0,0.0,within an hour,1.0,0,20,1125,11,41,67,241,1.0,71.33333333333333,107.0,True,False,False,14,0.2494977902772197,0.0025110486139011,54,Poor_Value
150.0,4,2.0,3.0,32.75780860000002,-117.13277449259031,San Diego,1.0,1.0,within an hour,1.0,0,31,365,0,15,45,225,1.5,75.0,150.0,True,False,False,18,0.2372940940136601,0.0276717557251908,82,Fair_Value
171.0,3,1.0,0.0,32.710262,-117.1561305,San Diego,0.0,1.0,within an hour,1.0,1,2,29,11,19,33,105,0.0,171.0,171.0,True,False,False,10,0.1206307754118119,0.0264664523905182,31,Fair_Value
175.0,3,1.0,2.0,32.70745214689055,-117.16108827066036,San Diego,1.0,0.0,within a day,1.0,0,31,185,23,36,37,180,2.0,175.0,175.0,True,False,False,10,0.1206307754118119,0.0154680594616311,42,Fair_Value
293.0,4,2.0,1.0,32.77372,-117.25312,San Diego,1.0,0.0,within an hour,0.97,0,5,365,6,6,29,29,0.5,146.5,293.0,True,False,False,18,0.2372940940136601,0.0850743270389714,70,Poor_Value
124.0,4,1.0,2.0,32.6973374602981,-117.11366189535148,San Diego,1.0,1.0,within an hour,1.0,0,31,365,0,8,38,313,2.0,124.0,136.75,True,False,False,9,0.0003013258336681,0.0018581759742868,74,Excellent_Value
228.0,4,2.0,0.0,32.7913266940467,-117.23697192717988,San Diego,0.0,1.0,within an hour,1.0,0,60,365,0,0,0,20,0.0,114.0,228.0,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Poor_Value
135.0,3,1.0,1.0,32.92405,-117.13275,San Diego,1.0,1.0,within an hour,1.0,0,3,100,14,37,64,241,1.0,135.0,135.0,True,False,False,18,0.2372940940136601,0.0103455202892728,68,Excellent_Value
321.0,8,3.0,5.0,32.7603008,-117.2483367,San Diego,1.0,1.0,within an hour,1.0,1,31,365,13,13,13,13,1.6666666666666667,107.0,128.4,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Poor_Value
138.0,4,1.0,2.0,32.7593084,-117.0910151,San Diego,1.0,0.0,within an hour,1.0,0,1,28,21,40,52,136,2.0,138.0,138.0,True,False,False,12,0.0419847328244274,0.0021092808356769,122,Excellent_Value
285.0,16,5.0,9.0,32.7176576,-117.0503838,San Diego,1.0,1.0,within an hour,1.0,1,1,365,14,36,63,102,1.8,57.0,95.0,True,False,False,14,0.2494977902772197,0.0026114905584572,38,Poor_Value
175.0,10,4.0,2.0,32.8464417,-117.2668695,San Diego,1.0,1.0,within an hour,0.98,1,3,45,0,0,0,0,0.5,43.75,38.888888888888886,True,False,False,14,0.2494977902772197,0.040980313378867,55,Fair_Value
126.0,4,1.0,2.0,32.7103585930452,-117.16054094232788,San Diego,0.0,1.0,within an hour,1.0,0,31,730,6,6,6,216,2.0,126.0,126.0,True,False,False,10,0.1206307754118119,0.0154680594616311,42,Excellent_Value
152.0,3,1.0,0.0,32.85514,-117.20536,San Diego,0.0,1.0,within an hour,1.0,1,31,365,0,0,0,162,0.0,152.0,76.0,True,False,False,18,0.2372940940136601,0.0101446364001607,129,Fair_Value
115.0,2,1.0,1.0,32.7165512,-117.1446971,San Diego,0.0,1.0,within an hour,1.0,0,31,365,29,59,89,89,1.0,115.0,115.0,True,False,False,18,0.2372940940136601,0.0120530333467255,3,Excellent_Value
175.0,2,1.0,2.0,32.71321,-117.16011,San Diego,0.0,0.0,within an hour,1.0,0,31,365,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0154680594616311,42,Fair_Value
314.0,14,4.0,7.0,32.79794305147471,-117.24421699114092,San Diego,0.0,1.0,within an hour,1.0,0,3,365,10,35,61,336,1.75,78.5,157.0,True,False,False,14,0.2494977902772197,0.049768983527521,92,Poor_Value
196.0,13,4.0,8.0,32.70684,-117.12829,San Diego,0.0,0.0,within an hour,1.0,1,1,365,19,45,75,301,2.0,49.0,98.0,True,False,False,14,0.2494977902772197,0.0096926476496584,46,Fair_Value
175.0,14,5.0,2.0,32.8073141,-117.1370963,San Diego,0.0,1.0,within an hour,1.0,1,14,365,11,32,62,129,0.4,35.0,87.5,True,False,False,14,0.2494977902772197,0.0061269586179188,114,Fair_Value
108.0,4,1.0,1.0,32.83237300036385,-117.19972833452044,San Diego,0.0,0.0,within a day,1.0,0,31,365,18,48,78,78,1.0,108.0,108.0,True,False,False,14,0.2494977902772197,0.0069304941743672,81,Excellent_Value
370.0,10,4.0,8.0,32.80469,-117.25043,San Diego,1.0,1.0,within an hour,1.0,1,2,100,22,49,74,169,2.0,92.5,185.0,True,False,False,14,0.2494977902772197,0.049768983527521,92,Poor_Value
100.0,2,1.0,1.0,32.749078579615215,-117.16847579540152,San Diego,0.0,1.0,within a day,1.0,0,31,365,29,42,71,161,1.0,100.0,100.0,True,False,False,14,0.2494977902772197,0.0271193250301325,66,Excellent_Value
110.0,1,1.0,1.0,32.93652231366869,-117.06931963337269,San Diego,1.0,1.0,within an hour,1.0,0,3,365,14,44,74,82,1.0,110.0,110.0,False,True,False,37,0.0874849337083165,0.0009541984732824,109,Excellent_Value
161.0,5,2.0,3.0,32.9065893,-117.132635,San Diego,1.0,1.0,within an hour,1.0,1,1,25,22,49,78,346,1.5,80.5,161.0,True,False,False,13,0.0311872237846524,0.0103455202892728,68,Fair_Value
425.0,4,2.0,2.0,32.73794,-117.25394,San Diego,1.0,0.0,within an hour,1.0,1,4,365,6,21,32,128,1.0,212.5,425.0,True,False,False,18,0.2372940940136601,0.0295299316994777,85,Poor_Value
175.0,2,1.0,2.0,32.74906496721343,-117.19267711559245,San Diego,0.0,1.0,within an hour,1.0,0,31,365,0,0,0,0,2.0,175.0,175.0,True,False,False,14,0.2494977902772197,0.010897950984331,87,Poor_Value
179.0,7,3.0,5.0,32.58057267611216,-117.10323197937332,San Diego,0.0,1.0,within a few hours,1.0,0,5,61,1,1,9,45,1.6666666666666667,59.666666666666664,89.5,True,False,False,14,0.2494977902772197,0.0010546404178384,35,Fair_Value
324.0,6,3.0,4.0,32.74563028333505,-117.16880205058392,San Diego,1.0,0.0,within an hour,1.0,0,2,90,19,45,59,231,1.3333333333333333,108.0,162.0,True,False,False,14,0.2494977902772197,0.0271193250301325,66,Poor_Value
175.0,6,4.0,2.0,32.8252062,-117.2368047,San Diego,1.0,1.0,within an hour,0.98,1,3,60,0,0,0,0,0.5,43.75,58.333333333333336,True,False,False,14,0.2494977902772197,0.040980313378867,55,Fair_Value
125.0,2,0.0,1.0,32.7448,-117.15764,San Diego,1.0,1.0,within an hour,0.98,1,2,120,13,39,69,344,1.0,113.0,125.0,True,False,False,18,0.2372940940136601,0.0271193250301325,66,Excellent_Value
117.0,2,1.0,0.0,32.74194971316544,-117.12171401120648,San Diego,1.0,1.0,within an hour,1.0,0,3,28,12,36,51,231,0.0,117.0,117.0,True,False,False,12,0.0419847328244274,0.0276717557251908,82,Excellent_Value
304.0,16,4.0,10.0,32.70347461590571,-117.12665965726627,San Diego,1.0,1.0,within an hour,1.0,1,3,365,12,42,72,339,2.5,76.0,101.33333333333331,True,False,False,14,0.2494977902772197,0.00431900361591,65,Poor_Value
190.0,2,2.0,3.0,32.76479,-117.12164,San Diego,1.0,1.0,within an hour,1.0,0,30,180,0,28,58,183,1.5,95.0,190.0,True,False,False,14,0.2494977902772197,0.0085877862595419,78,Fair_Value
175.0,2,1.0,2.0,32.7138906837691,-117.15938224252471,San Diego,0.0,0.0,within an hour,1.0,0,31,1125,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0154680594616311,42,Poor_Value
175.0,4,2.0,2.0,32.74431,-117.23821,San Diego,0.0,1.0,within an hour,0.88,0,31,365,0,0,0,0,1.0,87.5,87.5,True,False,False,14,0.2494977902772197,0.0179791080755323,62,Fair_Value
121.0,2,0.0,0.0,32.72961,-117.16627,San Diego,1.0,1.0,within a few hours,1.0,0,31,120,30,60,90,270,1.0,113.0,121.0,True,False,False,13,0.0311872237846524,0.0143631980715146,96,Excellent_Value
400.0,4,2.0,2.0,32.753645271022044,-117.23138911705772,San Diego,0.0,1.0,within an hour,1.0,0,1,7,23,53,83,83,1.0,200.0,200.0,True,False,False,18,0.2372940940136601,0.0179791080755323,62,Poor_Value
169.0,4,2.0,2.0,32.7507462,-117.1646864,San Diego,1.0,1.0,within an hour,1.0,1,1,365,18,48,78,353,1.0,84.5,84.5,True,False,False,14,0.2494977902772197,0.010897950984331,87,Fair_Value
177.0,5,2.0,3.0,32.7507462,-117.1646864,San Diego,1.0,1.0,within an hour,1.0,1,1,365,7,37,67,336,1.5,88.5,70.8,True,False,False,14,0.2494977902772197,0.010897950984331,87,Fair_Value
110.0,2,1.0,1.0,32.795893756741364,-117.2357096937358,San Diego,0.0,1.0,within an hour,1.0,1,2,60,17,42,72,347,1.0,110.0,110.0,False,True,False,40,0.0393230212936922,0.049768983527521,92,Excellent_Value
606.0,6,3.0,3.0,32.84776,-117.27091,San Diego,0.0,1.0,within an hour,1.0,1,1,365,1,17,35,235,1.0,202.0,202.0,True,False,False,14,0.2494977902772197,0.040980313378867,55,Poor_Value
175.0,4,1.0,2.0,32.71824,-117.1686,San Diego,1.0,1.0,within an hour,1.0,1,2,5,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0037665729208517,21,Fair_Value
330.0,7,2.0,4.0,32.8039881,-117.2364818,San Diego,1.0,1.0,within a few hours,1.0,0,2,365,16,43,73,348,2.0,165.0,165.0,True,False,False,21,0.0186319807151466,0.049768983527521,92,Poor_Value
136.0,1,1.0,1.0,32.7225,-117.16806,San Diego,0.0,1.0,within an hour,1.0,0,31,365,30,60,90,365,1.0,136.0,136.75,False,True,False,40,0.0393230212936922,0.0111992768179991,61,Excellent_Value
336.0,6,2.0,3.0,32.7919416,-117.2450091,San Diego,0.0,1.0,within an hour,1.0,1,2,28,18,44,71,247,1.5,168.0,168.0,True,False,False,18,0.2372940940136601,0.0850743270389714,70,Poor_Value
198.0,4,2.0,2.0,32.73090951553613,-117.16169105758271,San Diego,1.0,1.0,within an hour,1.0,1,4,150,7,7,28,253,1.0,99.0,99.0,True,False,False,18,0.2372940940136601,0.0143631980715146,96,Poor_Value
636.0,12,6.0,7.0,32.8031765,-117.2586933,San Diego,1.0,1.0,within an hour,1.0,1,1,999,8,22,38,61,1.1666666666666667,106.0,159.0,True,False,False,14,0.2494977902772197,0.049768983527521,92,Poor_Value
175.0,2,1.0,2.0,32.74911,-117.15756,San Diego,0.0,1.0,within an hour,0.99,1,31,365,27,56,86,356,2.0,175.0,175.0,False,True,False,47,0.002209722780233,0.0271193250301325,66,Fair_Value
53.0,3,1.0,1.0,32.77583,-117.07964,San Diego,0.0,1.0,within an hour,0.99,0,1,365,26,55,75,339,1.0,53.0,53.0,False,True,False,37,0.0874849337083165,0.0047207713941341,20,Excellent_Value
175.0,6,3.0,2.0,32.803983,-117.1389705,San Diego,0.0,1.0,within an hour,1.0,1,1,365,0,0,0,0,0.6666666666666666,58.333333333333336,87.5,True,False,False,14,0.2494977902772197,0.0061269586179188,114,Fair_Value
53.0,3,1.0,1.0,32.77557206652716,-117.080862017342,San Diego,0.0,1.0,within an hour,0.99,1,1,365,19,47,67,331,1.0,53.0,53.0,False,True,False,37,0.0874849337083165,0.0047207713941341,20,Excellent_Value
53.0,3,1.0,1.0,32.77744640944354,-117.07987708284584,San Diego,0.0,1.0,within an hour,0.99,0,1,365,21,51,71,335,1.0,53.0,53.0,False,True,False,37,0.0874849337083165,0.0047207713941341,20,Excellent_Value
630.0,14,5.0,3.0,32.74605,-117.2176,San Diego,1.0,1.0,within an hour,1.0,0,2,365,11,31,57,325,0.6,126.0,140.0,True,False,False,14,0.2494977902772197,0.0179791080755323,62,Poor_Value
175.0,2,1.0,2.0,32.86035772335905,-117.23385148962588,San Diego,1.0,1.0,within an hour,1.0,0,31,365,30,60,90,90,2.0,175.0,175.0,True,False,False,10,0.1206307754118119,0.0028123744475693,56,Poor_Value
48.0,1,1.0,1.0,32.71577259880279,-117.1531431345875,San Diego,0.0,1.0,within a few hours,0.94,0,31,180,29,59,89,269,1.0,48.0,48.0,False,True,False,40,0.0393230212936922,0.0264664523905182,31,Excellent_Value
175.0,6,3.0,2.0,32.82928,-117.28016,San Diego,1.0,1.0,within an hour,0.98,1,7,300,0,0,0,0,0.6666666666666666,58.333333333333336,58.333333333333336,True,False,False,10,0.1206307754118119,0.040980313378867,55,Fair_Value
259.0,3,0.0,1.0,32.78296,-117.25251,San Diego,1.0,1.0,within an hour,0.97,1,1,365,19,37,64,339,1.0,113.0,259.0,True,False,False,18,0.2372940940136601,0.0850743270389714,70,Poor_Value
330.0,3,0.0,1.0,32.7816633763317,-117.25216082882052,San Diego,1.0,1.0,within an hour,0.97,1,1,365,7,20,34,297,1.0,113.0,330.0,True,False,False,20,0.0095419847328244,0.0850743270389714,70,Poor_Value
175.0,5,2.0,2.0,32.7439844254467,-117.2332692332894,San Diego,0.0,1.0,within an hour,1.0,0,31,365,0,0,0,0,1.0,87.5,116.66666666666669,True,False,False,10,0.1206307754118119,0.0179791080755323,62,Fair_Value
237.0,12,5.0,7.0,32.84915869830878,-117.2181171224573,San Diego,1.0,1.0,within an hour,1.0,0,2,365,15,37,63,201,1.4,47.4,79.0,True,False,False,14,0.2494977902772197,0.0101446364001607,129,Poor_Value
213.0,7,3.0,4.0,32.73509,-117.2435,San Diego,1.0,1.0,within an hour,1.0,0,2,7,9,19,31,58,1.3333333333333333,71.0,106.5,True,False,False,14,0.2494977902772197,0.0295299316994777,85,Poor_Value
